t,- torso_lift_joint_velocity,- arm_1_joint_velocity,- arm_2_joint_velocity,- arm_3_joint_velocity,- arm_4_joint_velocity,- arm_5_joint_velocity,- arm_6_joint_velocity,- arm_7_joint_velocity
50.49093151092529,-0.025549578899057165,0.055208975280809626,-0.0798144832769124,0.10046989132481532,-0.3140413021357731,0.18715490707173574,0.2832333835109404,0.1578655120016831
50.500887393951416,-0.02544971443761952,0.05529787702221238,-0.08005928013467185,0.10052902198449996,-0.3148192642766839,0.18843175663431175,0.2836484435739272,0.15849824784300554
50.50991082191467,-0.02569724678818443,0.05560020704816377,-0.08031634929052449,0.10087021267013425,-0.3171408416722159,0.18925448936557962,0.2859482203208229,0.1598540813074194
50.51994752883911,-0.025383426867480307,0.055868235228101935,-0.07995817806481423,0.10047496079845605,-0.31621918839710206,0.19240115475103833,0.2846230592981953,0.15925465258794494
50.52994132041931,-0.025482882559002117,0.0563735612441887,-0.08033301458755053,0.10036096200875284,-0.316825203032671,0.19177678491451994,0.28573480549443897,0.15832408207407633
50.54012584686279,-0.025552297748050293,0.05641665277936267,-0.07993123071802616,0.10016273638811941,-0.31702491457163434,0.19074990678170206,0.2850978932766831,0.15849915535717843
50.54998517036438,-0.02546500050855027,0.05624238659366597,-0.07951531791302077,0.10029205209565205,-0.3174422685116902,0.19122039198216134,0.285854969422166,0.1602115121829551
50.56017231941223,-0.025533247360048545,0.05606206151746122,-0.07907367572918435,0.10001467914713053,-0.31585703817641914,0.18976060830299213,0.28451972260200953,0.15960842024645858
50.57013940811157,-0.025632597545558744,0.056035595532804405,-0.07897643234719147,0.10033583294793838,-0.31672400881489343,0.19060228369757645,0.28360757951556614,0.15800946193437126
50.5804169178009,-0.025494789197815365,0.05607620058881117,-0.07846839236935228,0.099956616553807,-0.3158477285459754,0.19149063968394836,0.2835411109854563,0.15856843042969376
50.59009385108948,-0.02562841468311901,0.056272195578163896,-0.07833420014304447,0.10016897339033724,-0.31608061629802026,0.19183083333896206,0.2857397989682458,0.16020231538962854
50.60003590583801,-0.02552484424329123,0.056308506871440844,-0.07811468504034914,0.09985904324523424,-0.316143713614745,0.19076701040024266,0.2856885975419573,0.16042190667238931
50.611138343811035,-0.02548123706639791,0.05598039906732637,-0.07766355848202283,0.09928798893089676,-0.31436223517039447,0.1900707717710556,0.28308398058111206,0.15848747440780292
50.62083077430725,-0.02561824539499781,0.0563451340080287,-0.0778141680478584,0.09993925442132354,-0.31636115081865646,0.19177214932274417,0.28696122223152065,0.16162677838891168
50.629971981048584,-0.02583335298436958,0.056462820009357005,-0.07803237942788724,0.09980591103455172,-0.31731419443046627,0.18997009040731125,0.28566561269692586,0.16175625508863786
50.64046764373779,-0.025663231630692684,0.056059995493425885,-0.07801793541650738,0.09928953383302923,-0.314943582683331,0.1876748771865715,0.2842827719350458,0.1617230316965148
50.65014386177063,-0.0257890243322185,0.05665293237774674,-0.07822375274492811,0.09977435084999355,-0.31593916103070646,0.1932869673010798,0.2864277249461157,0.16139334596022542
50.66021394729614,-0.025663508887610088,0.057093229084114086,-0.07758550843293584,0.0994286459316914,-0.3157457699949198,0.19436021816595242,0.28640048450911343,0.16286066025672732
50.67041301727295,-0.025724599433981803,0.05695114376219277,-0.07709695317664494,0.09897817385558136,-0.3149529995597467,0.19136979714727348,0.28564776656105517,0.1617367460287263
50.68119788169861,-0.025526769088164283,0.056879423856449764,-0.07644499468977443,0.09815743342888623,-0.31258630878906546,0.19074054873591112,0.2839692850111318,0.16044966347649928
50.689998626708984,-0.026021486906277612,0.05794428597951489,-0.07696589308404932,0.09846133951195811,-0.31589311919102236,0.19407779682608456,0.2853337000120517,0.1627679638584727
50.70010232925415,-0.025686740415818202,0.05785281851894501,-0.07622666925078325,0.09793647028305086,-0.3138997044366032,0.19078340352370168,0.2846533421819805,0.16293482878640542
50.71002173423767,-0.025782355671574643,0.05789946387600854,-0.07643751701762656,0.09744857619341392,-0.31398404557619697,0.19100497834946045,0.28561428757590734,0.16220072859856144
50.720656871795654,-0.02559551181215381,0.05817612584308046,-0.07585935894491071,0.09704526965588185,-0.3136384407807027,0.19218126237334165,0.2855140497455819,0.16179234282052551
50.73049259185791,-0.025706763810484354,0.05877598921067172,-0.07534114934676064,0.0967932619491982,-0.31487610354532725,0.19296821194149863,0.28525440007714636,0.162427950613084
50.740376710891724,-0.02580781460965526,0.058867896608127926,-0.07522648219546138,0.09661622478710699,-0.3144412535225222,0.19173839460798794,0.2833651619304504,0.16256325032169447
50.750720500946045,-0.025651862405456558,0.058891941951707084,-0.07458097026837322,0.0963849458174296,-0.31296290368152696,0.1916454754900263,0.2824885046913407,0.16242771157701077
50.759897232055664,-0.02564291644437055,0.05911234505208938,-0.07459994830517974,0.09747925152802375,-0.3147222595862736,0.1934163011628441,0.2851954212138259,0.16251129524938898
50.770052671432495,-0.025516048519610274,0.058952032805605056,-0.07404299981578709,0.09691156963672692,-0.3134915131252053,0.19210977909669172,0.28300991181092633,0.16200802974574893
50.78057241439819,-0.02554711270107223,0.0589345516357078,-0.07385699438945711,0.09660767788398403,-0.311808262715024,0.19122484855891195,0.2835971599452024,0.16280259784385723
50.791088819503784,-0.025564994383451247,0.05881926937687679,-0.07357639928995409,0.09577035790677114,-0.31117368897743974,0.19190551089933297,0.28320281933658725,0.16166326361611733
50.80040192604065,-0.025543932354102315,0.059166830733827724,-0.0740082353577003,0.09607905349141488,-0.31263312050205544,0.19332087289693134,0.2836745922596555,0.1622907381356518
50.81058096885681,-0.02561132336846333,0.058846346999295134,-0.07354862031818218,0.09564640803185012,-0.31132126397438736,0.1896662475560564,0.28196231256088233,0.16269985404793336
50.82034611701965,-0.025533859674269903,0.05912975576498309,-0.07364764914498817,0.0966074536410541,-0.31164780261376174,0.19179699688696775,0.28231152772775103,0.16315833039210562
50.82996153831482,-0.02547557497502413,0.05896196864838101,-0.07386944762804477,0.09695609649206058,-0.3116024590822512,0.1940163889449081,0.2821631069245925,0.1622804083785297
50.840216398239136,-0.025534056476625613,0.0588515729001871,-0.07338705986300277,0.09673822762593064,-0.31021084954926487,0.19227212579806158,0.28214561273605315,0.16198959415440914
50.85088014602661,-0.02554227952890958,0.05878992149831709,-0.07346291228593373,0.09687091573904905,-0.3091049432874989,0.1916185069314773,0.2822928575454388,0.16184263916929903
50.86033082008362,-0.02570965655458688,0.05908911300674061,-0.07416199490914444,0.09696636851668858,-0.3105718387460689,0.19239940864691812,0.28249199437708944,0.1625701088496651
50.87002444267273,-0.025633856430672324,0.058824280305924105,-0.07377637057191885,0.0964689107444908,-0.3089660009004026,0.19276188860326413,0.28166948067146835,0.1636000307685054
50.880351305007935,-0.025493647751126936,0.058719642739066207,-0.07314806873769068,0.09590032987992399,-0.3073273493543588,0.19218800249546245,0.27949388815942877,0.16159613195953237
50.891172885894775,-0.025482503293509682,0.058829107021415285,-0.07324435507343453,0.09585054385321275,-0.3062674976238284,0.19050414801658805,0.28073792767789074,0.1620742283728189
50.90035820007324,-0.025691996616759572,0.059047746077152324,-0.07365699589696226,0.0961307997872698,-0.3092494061504724,0.19266094267342446,0.2819717839837838,0.16315276857153804
50.910128355026245,-0.025606296699559373,0.05883940856105578,-0.07350221011494956,0.0954011337682936,-0.30923201607691614,0.18998132456004097,0.2816400508985873,0.1649352669303525
50.92068958282471,-0.02562512994030603,0.05859179180527589,-0.07310401623764243,0.0949274788816118,-0.3068780817868312,0.19071174159700546,0.2788711633204217,0.16319029379461863
50.930660247802734,-0.02571118678397399,0.058957773656740764,-0.07320423404540427,0.09500950030564496,-0.30716898174662,0.19253542489980782,0.2803013967967859,0.16287734338527426
50.93997573852539,-0.025684466840315272,0.059302730296388925,-0.07308383106480579,0.09519829327409081,-0.30827475927171555,0.19265974513105197,0.280839463481779,0.16428856585352675
50.95014452934265,-0.025553301571216464,0.059202931330298414,-0.07252118791940475,0.09435936683496277,-0.3063582692350372,0.18998360896337,0.277300091306372,0.16289633991896862
50.9605176448822,-0.025595471955711803,0.05934994254875205,-0.0722982060974473,0.09378427553983935,-0.3049485858583823,0.19083276863985427,0.27845118879427316,0.16320633698231107
50.97004175186157,-0.025752839640470346,0.059765764667651954,-0.07254994635981805,0.09384781975174962,-0.3059733110359433,0.19068919803504625,0.279968312213506,0.1632933041448067
50.98010063171387,-0.025632569907290976,0.05944936550127091,-0.07212871592222936,0.09304875283322175,-0.3047974876954411,0.1900155558973178,0.27773888019709797,0.16189921251110234
50.990805864334106,-0.0254430891903403,0.05904803246769932,-0.0717361991779827,0.09239585890054848,-0.30291323248175356,0.18952731583714627,0.27539393616351443,0.16118007875804474
51.00033140182495,-0.025608303210382145,0.05964062086823787,-0.07217778697354235,0.09236843939560373,-0.30372002596532083,0.19050555553935475,0.2782652857151588,0.16295224053703916
51.00993299484253,-0.02575092987714676,0.05968965647413798,-0.07215831865694498,0.09133943845790386,-0.30273217897172744,0.18995379101293108,0.2778360307582614,0.1640630151972569
51.02087163925171,-0.02535788871936096,0.05923218793043922,-0.07142839120966278,0.09021201374946423,-0.30072200531096194,0.1885201163179342,0.2751001461450031,0.16120801936756562
51.03032732009888,-0.025542200713758324,0.059852163479973304,-0.07184555488456044,0.09025979390242589,-0.30147743867120536,0.19043187029854508,0.27777035495320684,0.1631287231773098
51.04001450538635,-0.025469908402473568,0.06024745713362405,-0.0717199673825778,0.08960743652253265,-0.30082184660880407,0.19071188778325637,0.27755250517872593,0.16432837024537159
51.050058364868164,-0.0253650832230154,0.060368491610606936,-0.0715730746235682,0.08940684056677654,-0.2993843275806123,0.18890969804093372,0.2766397053571394,0.16316299714639848
51.060099840164185,-0.025263133120214193,0.060400860385240444,-0.07150283325082847,0.08913133940178808,-0.2982199511336984,0.1886801110072839,0.27474752865769847,0.16122444338745495
51.07019114494324,-0.025356158135290158,0.060269472467202684,-0.07127245012654643,0.08900775508353534,-0.2975241773646175,0.18983417455349938,0.2748108405771928,0.16198661213189847
51.080002307891846,-0.025482952124302266,0.06022648868771767,-0.0711483421762853,0.08870041895371081,-0.29640602672065086,0.18834563020312187,0.275703991552171,0.16298390150066222
51.0900342464447,-0.02518317327619368,0.06019718195478191,-0.07087879073830082,0.08808849762326892,-0.29550180799138553,0.18780336247790708,0.2747989401855282,0.16238984636563022
51.10100769996643,-0.02499217811971425,0.05984169827630792,-0.06977967066649778,0.0875957838862851,-0.29336992682568197,0.1869367622744304,0.27201489633249776,0.1604031651120405
51.1098690032959,-0.02528671234636105,0.060744495248987895,-0.0696662514348025,0.08884193519468686,-0.29583891078497976,0.1893363418592953,0.27520946804981655,0.16309903703760492
51.119998931884766,-0.024986460654078838,0.060430847135495486,-0.06898217041893487,0.08840954850147274,-0.2935300248867846,0.18775020969675135,0.27351770071219805,0.1636353548518454
51.12996220588684,-0.0249140708657239,0.060718796504140485,-0.06861165885186742,0.0886069665072175,-0.293861683792604,0.18743352548056977,0.272325654859461,0.1612946494792212
51.13997220993042,-0.025034676104620103,0.060976006880256624,-0.06809130166858268,0.08831220215561061,-0.2942558226183374,0.18768050434277314,0.27277266647443865,0.1611390955177543
51.15035605430603,-0.024914222310147362,0.06073842582266907,-0.06734999696176688,0.08766954424803299,-0.2930072922803002,0.18794018723027459,0.271750117041033,0.16138277534334874
51.161346435546875,-0.02473979135905626,0.060433680608716754,-0.06664461739400884,0.08678885687817119,-0.291317250083683,0.18546532745686956,0.2704848714497418,0.16075703236821418
51.17082142829895,-0.02473966351259454,0.060323817509324626,-0.06662862702910775,0.0868171454308276,-0.29308993835924185,0.18784314535811197,0.2708263810629435,0.16109640663282393
51.18000054359436,-0.024772931874341226,0.06021498647423395,-0.06595535324599618,0.08638045708779055,-0.2927230383711264,0.18517546437101576,0.271055404981895,0.1625596869192401
51.19003653526306,-0.024507806598421535,0.06018366129385361,-0.06502584580019019,0.08603399975784339,-0.2910741198978607,0.18669386494889836,0.2687800149079709,0.16152553848991769
51.20080089569092,-0.024371492409746003,0.06023691910684883,-0.06448089661139358,0.08557815575588473,-0.2899096902984399,0.18621918468869897,0.2706234767554051,0.16152501502987293
51.20991039276123,-0.024655066331095047,0.06109822867630382,-0.06462481310673447,0.08534080155918294,-0.2916646191810367,0.18788412274091484,0.27182706913807053,0.1622695767096605
51.22014665603638,-0.024376534565634454,0.0605143893605399,-0.06423904943582066,0.08399411943892103,-0.28928698686569415,0.18526483211136746,0.2677072258478999,0.16104244291304923
51.230907678604126,-0.024249728610984716,0.06063080308295445,-0.06352652109278964,0.08315078301131038,-0.2878196429919623,0.18403541856566735,0.2673715217744443,0.1602590223453727
51.23998308181763,-0.02454147896415071,0.06130917063008484,-0.06406010273942828,0.08379926065558174,-0.28885850423631604,0.1863768704662339,0.2689840414005556,0.16115442797645568
51.25011444091797,-0.024277310827888646,0.06081283561687351,-0.06357734603359064,0.08338742044382241,-0.2867322594210234,0.1847491718336404,0.2663968948340857,0.16049549800759264
51.26092195510864,-0.02415731679951896,0.06091965226369514,-0.06325980457524305,0.08293777301796278,-0.2851285464527996,0.1843681591785629,0.26563787485823853,0.16022011330174177
51.27096438407898,-0.024303512393785025,0.06113730064149027,-0.06328454694232169,0.08258580412401771,-0.28438203346491275,0.18441112193995154,0.26611250494135874,0.15982150259457395
51.27993106842041,-0.024177276978833654,0.06115673637194977,-0.06353843155357694,0.08281460666474018,-0.2844335492178678,0.1851600153601649,0.26638771143457324,0.16144382521358452
51.290846824645996,-0.024049484570573935,0.06043187059453543,-0.06290656929355258,0.08192589657072877,-0.2808869816726921,0.18259286541767214,0.2624523493476865,0.15938919161358864
51.300179958343506,-0.02409485081603154,0.06149037028652076,-0.06375973218615277,0.0823993061505095,-0.2814493663227855,0.1842948507261502,0.26543145777294064,0.15984703050160548
51.309938192367554,-0.024089370922253377,0.06170970778929838,-0.06363032616415555,0.082122172862938,-0.2798464957856817,0.18357612813994664,0.2653940698065713,0.16084085392375078
51.320120096206665,-0.02384348328690899,0.061482698941439824,-0.06360817866509183,0.08177721756400998,-0.27924387690181696,0.18362106212692994,0.26416895935498397,0.1599181059976742
51.330554246902466,-0.023779210244212937,0.06121138677582599,-0.06352562649029117,0.08115500591550812,-0.27708304213655033,0.18264999590910955,0.26270474396841575,0.15861751086089365
51.3399760723114,-0.023833836031171833,0.06164773502918157,-0.06384626275792289,0.08059417321187959,-0.27737920772817765,0.18295680870797748,0.2629781713270591,0.1591094065558603
51.35004711151123,-0.02361016108383466,0.06145196268719803,-0.06346460049241134,0.07922318834948663,-0.2752845955909455,0.18117920772336474,0.26090723003336075,0.15947371573079577
51.361207246780396,-0.02348319704215979,0.061066306627252875,-0.06297831254220553,0.07829345075955732,-0.2733704693190736,0.17970697055339444,0.25821672048893546,0.15656468030750145
51.37033271789551,-0.0233855648005201,0.06240588582554678,-0.0629551103304277,0.07851823652837106,-0.2753305129297827,0.18294081493026115,0.26107015185367477,0.15851682909020187
51.38015937805176,-0.023401815184954527,0.06254172612898877,-0.06252080030950546,0.07769340526835178,-0.2735806744780911,0.17937754061168776,0.25957642517172536,0.15919737142751594
51.39008831977844,-0.02321473752651601,0.06234597285576527,-0.061940391612358314,0.07704862941007883,-0.27216695528794804,0.17885733078287733,0.2586048130069643,0.158239794966306
51.40007448196411,-0.023229308727158123,0.06222616144168831,-0.061764000613561625,0.07665483704962664,-0.2719320120824167,0.18029948589670347,0.25910190211497186,0.15794501272997108
51.40988492965698,-0.023261187677947597,0.062158340120036425,-0.06117302048067459,0.07594362006938384,-0.2710556253326674,0.1802495660643759,0.25782924844611815,0.15708509759124412
51.41988563537598,-0.02307452310983522,0.06157891558282245,-0.06033637798981793,0.07459831055079924,-0.26976220149045926,0.17976569561348146,0.25588359289310525,0.15643683223396646
51.431437253952026,-0.022768412588446238,0.06122709499428791,-0.059647592789625135,0.07319642872255785,-0.26698304643270837,0.1771121686447702,0.25435340448284627,0.15595935046051254
51.439953565597534,-0.02300449143692204,0.062480204052354285,-0.06035048431929022,0.07340164778089997,-0.26990301805291395,0.18077615478311795,0.255813907597189,0.1569893021859775
51.45024132728577,-0.02261302014607791,0.06173787068742009,-0.059491354737476305,0.07181553262482793,-0.2668277033151327,0.17638903922984492,0.25281391672285425,0.155740809797598
51.460503339767456,-0.02262969651507616,0.06165213170683963,-0.05921782609901381,0.07130093941122187,-0.2664663115945201,0.1774840722511791,0.2535935034873387,0.1557469117829576
51.4701714515686,-0.022508404184806815,0.06158190677693326,-0.05911077004658098,0.07138245970776741,-0.2660645278525842,0.17908521006229275,0.25447986731885436,0.1560991895973392
51.47999572753906,-0.022574345656334087,0.06122960767025654,-0.05919366163152777,0.07100758373720698,-0.26491502180905613,0.1777826401437722,0.25237549300668155,0.15566767740808102
51.49017596244812,-0.02240505642394174,0.06072797180930943,-0.05924556034120481,0.0706193654311628,-0.2631885710701479,0.17673613467816882,0.25015380040004914,0.15438246981499051
51.50088882446289,-0.02238070331995179,0.060414872836712874,-0.05879158460376055,0.07031335723339656,-0.26120900410578674,0.1749379004308375,0.25044351490109606,0.15434178903687062
51.51115942001343,-0.022214251432889874,0.060085216046677645,-0.05846833981282287,0.06971303346117731,-0.26040794955870017,0.17562400660184183,0.24953460949214767,0.1540999080772335
51.51998257637024,-0.022208288827969467,0.060115225789100106,-0.05883927369934524,0.0699551998859616,-0.2606516490335554,0.17587333378969625,0.24928779342755947,0.15485780703304763
51.53024387359619,-0.022051118118633747,0.05965280867757603,-0.058440654192309455,0.06930000103170418,-0.2573436178504382,0.17309069579709158,0.246463312740437,0.1533708391399999
51.54024338722229,-0.021926042182098662,0.06019865066322327,-0.05851016092533536,0.06913336498098015,-0.2563658885889271,0.1733851713997131,0.24856814345046865,0.15387511789857763
51.549983978271484,-0.021830124151589386,0.06017185120640378,-0.058332275449383165,0.06897384381630896,-0.2557941404728839,0.17457553564250658,0.24768156961802335,0.15277001990223582
51.560524463653564,-0.0218535537729846,0.059933862807505435,-0.05782171265920171,0.06880613023770388,-0.2532848331008316,0.1730075934941555,0.2454745561166377,0.15222725504422757
51.57004761695862,-0.021786999171590188,0.06072176610920716,-0.05790999018276995,0.06923094349644997,-0.25326275402889714,0.17169055624324625,0.24566271739699896,0.15262025951276337
51.58046197891235,-0.021637225004580176,0.060634944655119025,-0.05707897746959206,0.06805507813144111,-0.2508483186359707,0.1711813665596189,0.24465872228276564,0.152011279692373
51.59039568901062,-0.021734872591525893,0.06037999814370454,-0.056924695964083845,0.06712059153272795,-0.2500301724165037,0.17221801263594683,0.24245766940949579,0.15058594818325452
51.60072112083435,-0.021592878236942892,0.06017822900956228,-0.05615431541970037,0.06621110446952393,-0.24820448567247314,0.17097671534170983,0.24229384285206818,0.15126471197640468
51.60997128486633,-0.02156833844618229,0.06056401783543542,-0.055664931544760134,0.06555007141295623,-0.24854508681709547,0.17070760005735383,0.24277122561028253,0.1512665781281735
51.619980812072754,-0.02146530084731552,0.060291303556620386,-0.055024841222044214,0.06449226539163436,-0.24645090727482916,0.16941627513450216,0.239835803488028,0.15003610240492374
51.63005352020264,-0.021557499409922385,0.060706407658268284,-0.05471247509301597,0.06393517267275865,-0.24525573335117443,0.16920203641873635,0.23923082834264156,0.1495659958085712
51.64003038406372,-0.021459347564828438,0.06113078481502973,-0.05451396286745922,0.06319864340066642,-0.24452527181586256,0.16948266652751554,0.23987699188172296,0.15034791650669627
51.6498966217041,-0.021375437795592186,0.06156690598796964,-0.054039090324021766,0.06259999553400813,-0.24316506284544726,0.16779978757375624,0.23913260106132445,0.14982967059599672
51.660470962524414,-0.021418642976777483,0.061251812366522565,-0.05315506454331397,0.061796944538739434,-0.24104177632309842,0.16637849447163652,0.23581109465531042,0.14790015893911018
51.67154288291931,-0.021236929389501457,0.06077108064341826,-0.05231159053981858,0.06128895620702479,-0.23889844326698645,0.16590978198254963,0.2351728255572637,0.14729620760770978
51.68076157569885,-0.021643285765897666,0.06110667472137837,-0.051918010987791766,0.060940286143852315,-0.23896878022752027,0.1662357717543954,0.23492581799916573,0.14762214826563547
51.6907913684845,-0.02133972697168875,0.060953581050557586,-0.0511551041638222,0.05972626556207972,-0.236643558274597,0.1638339072718564,0.23349916380594657,0.14778755932512325
51.701192140579224,-0.0210304232590139,0.061027441948690524,-0.050604053209626944,0.0590439460570817,-0.23551380304884512,0.1645343148016699,0.2324416419062832,0.14734375426565682
51.710747718811035,-0.02119517988791387,0.06123712127546883,-0.05038044789797953,0.058398346103061556,-0.23479387260288226,0.16601306671498753,0.23405213644085074,0.14885351867438765
51.719897508621216,-0.021417289038617438,0.0616121757334833,-0.049873275564615155,0.05799324137482703,-0.23445466265476833,0.16579570409139827,0.23305240528398324,0.1477227950560278
51.731056928634644,-0.021047954832644905,0.061215324500284295,-0.04889352630372893,0.05688275100840212,-0.2312649022561545,0.16291273275146365,0.22991961292769394,0.14471945139046863
51.74020862579346,-0.021488330992265107,0.061668847880531105,-0.04879170972538357,0.05671616744294343,-0.23242003857191257,0.16418033058537723,0.23149756904726287,0.14622433940161134
51.75005650520325,-0.021207195155381095,0.06115327592598193,-0.04829748063265759,0.055825715464339454,-0.23068144712251676,0.16222421791546401,0.2301357668985144,0.1465324015786718
51.76039981842041,-0.021284040909102634,0.06092155622498042,-0.04789051424768397,0.05511670428765805,-0.2285176104508007,0.16097421339489892,0.22803547116476106,0.14502674045676964
51.77000570297241,-0.02123444004794268,0.06106024505741775,-0.04764570601978768,0.05451058655776306,-0.22791993651679243,0.16249871764245466,0.22651496151868705,0.14320180495883644
51.78028345108032,-0.021126112595910563,0.06062579545567918,-0.04705900653671726,0.05365545912354053,-0.22602558131077455,0.16176629017782143,0.22563224491203743,0.1432783569870515
51.790077686309814,-0.021064088948858164,0.060325368434006425,-0.04681272176073923,0.05315737636825315,-0.22455540814923894,0.1598084570166682,0.225543405430109,0.14340599649826632
51.80086064338684,-0.02091860952962258,0.05987346046506221,-0.04632412377747028,0.052351545654608506,-0.22194673815242827,0.15826282716290518,0.2225766261285101,0.1412388912368681
51.81099319458008,-0.020839162659829782,0.05998935937991751,-0.0462832141286766,0.05185757847595252,-0.22093654923916015,0.15861114298552156,0.22255336021261674,0.14198695810820378
51.81987547874451,-0.02089175692527837,0.0598243672309555,-0.04654584962227344,0.051497922925514646,-0.22062637261066287,0.15875860201088934,0.22229011269003524,0.1426844296118644
51.82996129989624,-0.020622709970302903,0.05934359504235696,-0.04612041030248468,0.05052058343475166,-0.2175067631312415,0.15688846254505498,0.22106972835168381,0.1421387419920943
51.84121298789978,-0.020462585848763842,0.05890540936289234,-0.045864925521943954,0.04956663165952786,-0.21503862148647143,0.1559198136303506,0.21862113096341332,0.13960887352510323
51.8498809337616,-0.020562065697440957,0.0597482201792975,-0.046126431740077585,0.0493787678300003,-0.21591521900657729,0.1574576478850773,0.22208409096018128,0.1426177200193794
51.859957456588745,-0.020503436604807235,0.059119224048796395,-0.04549382393779039,0.048431387424606266,-0.21280332588608503,0.15397733923439036,0.2185650008662698,0.14130586212200164
51.870572328567505,-0.020400761079952052,0.058914135536434604,-0.04488413463226348,0.04774721133131959,-0.21070534320833767,0.15338830943616577,0.21571611123601858,0.13852801627509992
51.88006377220154,-0.020205394125675454,0.059042377664984706,-0.04466226270681634,0.04738218557091965,-0.21011996329425794,0.1555416199712425,0.21684758355021713,0.13995574762896476
51.89031648635864,-0.020145219064323164,0.05862520089820908,-0.044069406235076256,0.046578775834901616,-0.20744246284218343,0.15437701656244696,0.21454817038633098,0.13848315125373098
51.90026617050171,-0.019927210254577374,0.05902296157383598,-0.0435691558268532,0.0459530569466873,-0.2063606300829704,0.15214199366159833,0.2139819724381398,0.13826401019035836
51.91097617149353,-0.019840532924800033,0.05899863530432982,-0.04288980188899588,0.04529727974840784,-0.20425197682409718,0.15103608117585693,0.21148371779718905,0.13632230577292276
51.92016363143921,-0.019697842708103732,0.05979778207908596,-0.042661507492754346,0.044865298602752415,-0.20412023361259754,0.15211307085852083,0.21258815791947405,0.13806059807279003
51.930944204330444,-0.019438165245782388,0.05951111957206262,-0.0418800454165821,0.04390250942905523,-0.20159707647061234,0.1500120839413047,0.20977114227306526,0.13727621684157398
51.94100904464722,-0.019636388832784436,0.05967288975300608,-0.041469486450875045,0.04323778696225933,-0.2004700802243226,0.14989017617689449,0.20918916833288392,0.1359464283239865
51.94993209838867,-0.01952614162381434,0.06002351143035733,-0.041105892212947505,0.04261478969030145,-0.20010739869118982,0.15033436153815233,0.20921285734599093,0.13693513388231116
51.96019721031189,-0.019311814129460862,0.059638371484190586,-0.040470731227491376,0.04145572058091706,-0.19735218463260568,0.1485568801381009,0.20678269680561023,0.13571638834805833
51.971243381500244,-0.019054501918156944,0.059921836354365,-0.040114624510057054,0.04035560196083643,-0.19512696218570186,0.1471254713420027,0.20498331280003018,0.13358297555972953
51.981038331985474,-0.019101770944699708,0.06053549797525061,-0.03991377000385613,0.03935796957370447,-0.19478736217712359,0.1475230337547971,0.20543070402385966,0.134330693774534
51.9901225566864,-0.019003510690115497,0.06053444193434337,-0.039767131916797996,0.03814650080948307,-0.19345276867342318,0.14549989957428935,0.2042643014050607,0.1345680790251083
52.00029754638672,-0.01882239278520433,0.0600726176949819,-0.03936297693873552,0.036993557491760046,-0.1910976329504392,0.14298467317534216,0.20222351917931417,0.13363222362847563
52.01079869270325,-0.018625648802038725,0.060135703980025726,-0.03892818667669573,0.036020084522827234,-0.18906351007645822,0.14396289979572283,0.2007178893982694,0.1315576220170499
52.02018189430237,-0.018526607630607556,0.06014944941231368,-0.03869613256602459,0.035198711852779466,-0.18801883876243933,0.1458515751478021,0.2018825943337037,0.13307041250400825
52.03004789352417,-0.018393741660714856,0.05955477746919085,-0.03824013916425137,0.03413926673586455,-0.18608979523203645,0.14346982079464699,0.19980330067298668,0.1320689727968895
52.04022693634033,-0.018242125232485428,0.059289327492288456,-0.037910300729030656,0.03326105833968613,-0.18371671042830492,0.14176752345698487,0.19678666531697622,0.12992768623373344
52.050801277160645,-0.01806838041558389,0.05907709210472095,-0.03782546397353138,0.03261198526003515,-0.1818460151619371,0.14170627267082697,0.1953324601965964,0.12927286934472565
52.06024694442749,-0.017992772224527578,0.058802882831855155,-0.038045426491267485,0.0322806079763644,-0.18119865726949094,0.1413877105219073,0.19518429108276422,0.129189305848704
52.07017731666565,-0.01788203084906843,0.0582616511539836,-0.037845609173216166,0.03151780458080193,-0.1788711561590399,0.13952331578522317,0.19337074830892254,0.12823423347073504
52.08077812194824,-0.017724864126695796,0.05809548186180927,-0.03754364692091141,0.030664786263741806,-0.1767225943237009,0.1390873910108188,0.1925444446339572,0.12799702565004006
52.09110188484192,-0.017596044694263548,0.05808829028366031,-0.03700381035099314,0.029874516826180756,-0.1749446784259646,0.1383244099545049,0.19125348476770032,0.12758955394587895
52.1001410484314,-0.01757993570450561,0.05806439456046192,-0.03659387922893518,0.0292280023939852,-0.17390706832759478,0.13816567941233196,0.19064196326894617,0.12779106460082074
52.110018491744995,-0.017295177034184133,0.05757048774102409,-0.03592998183615869,0.028310640672998436,-0.17166245592452362,0.13699382960587994,0.1877483998035445,0.1260970603035436
52.120009660720825,-0.017210823506955356,0.05714160453755427,-0.035511405910115354,0.027507518935244137,-0.17004550024410653,0.13583989344365024,0.18777036759880902,0.12596640605314782
52.12995433807373,-0.017135944124495803,0.05705893281589101,-0.03489183915844931,0.02667161130894017,-0.1684021795920163,0.13537836662312797,0.18624906107799724,0.12441593663923575
52.14042663574219,-0.01684208207687476,0.05678288535561702,-0.0343988839453511,0.02577978488872544,-0.16624025433653625,0.1339560524099715,0.18438679409016318,0.12362939317311028
52.15018892288208,-0.016597363732501265,0.05667834177941796,-0.034007174369708404,0.024803321437612363,-0.16480380907282824,0.132792536456906,0.1834688843868041,0.12342402298306898
