t,- torso_lift_joint_effort,- arm_1_joint_effort,- arm_2_joint_effort,- arm_3_joint_effort,- arm_4_joint_effort,- arm_5_joint_effort,- arm_6_joint_effort,- arm_7_joint_effort
60.93010067939758,0.152,0.321,2.054,-0.058,0.333,-0.004,-0.001,0.001
60.93999218940735,-0.068,0.288,2.056,0.162,0.248,-0.005,0.0,0.0
60.950571060180664,0.228,0.336,2.075,0.061,0.189,-0.003,0.0,0.0
60.9609317779541,0.031,0.091,2.051,0.011,0.629,0.0,0.0,0.0
60.97087550163269,0.447,0.294,2.503,-0.096,0.712,-0.002,-0.001,0.001
60.98082756996155,0.173,0.361,2.002,-0.075,0.73,-0.003,0.0,0.0
60.99099826812744,-0.265,0.289,1.998,-0.07,0.679,-0.002,0.0,0.0
61.000407695770264,-0.133,0.286,2.73,0.021,0.717,0.0,-0.001,0.001
61.0099515914917,0.338,0.297,2.176,0.015,0.481,-0.001,-0.006,0.006
61.02043604850769,0.009,0.349,1.871,0.268,0.399,-0.018,-0.002,0.002
61.029937505722046,0.382,0.123,2.208,-0.105,0.481,0.0,-0.002,0.002
61.040825843811035,0.436,0.259,1.678,0.056,0.387,0.0,0.0,0.0
61.04986023902893,0.382,0.164,2.004,-0.096,0.713,-0.005,0.0,0.0
61.0608913898468,0.162,0.317,1.732,0.15,0.452,-0.019,-0.006,0.006
61.06991410255432,0.217,0.09,2.421,-0.043,0.639,0.0,0.0,0.0
61.080241203308105,0.13,0.327,1.876,0.202,0.482,-0.002,-0.009000000000000001,0.005
61.09100294113159,0.327,0.27,2.169,0.046,0.418,0.0,0.0,0.0
61.10032510757446,-0.013,0.281,1.793,-0.097,0.8,-0.007,0.0,0.0
61.11086630821228,0.579,0.316,2.203,-0.203,0.233,0.0,0.0,0.0
61.11995506286621,-0.057,0.35,2.445,-0.123,0.587,-0.001,0.0,0.0
61.13014054298401,0.228,0.289,1.982,0.078,0.462,-0.011,-0.008,0.008
61.13997030258179,0.469,0.31,2.021,-0.018,0.477,-0.012,0.0,0.0
61.15010333061218,0.239,0.276,1.905,0.181,0.446,-0.021,-0.005,0.005
61.16082286834717,0.656,0.233,2.152,0.16,0.417,-0.009,0.0,0.0
61.17014026641846,0.031,0.441,2.521,0.093,0.715,0.0,0.0,0.0
61.18009328842163,0.371,0.309,1.944,0.149,0.455,-0.011,0.0,0.0
61.19106078147888,0.195,0.389,2.168,0.026,0.439,-0.015,0.0,0.0
61.20098376274109,-0.046,0.189,2.088,-0.062,0.732,0.0,0.0,0.0
61.21081018447876,0.404,0.344,2.853,-0.095,0.71,0.0,0.0,0.0
61.22071361541748,0.513,0.299,2.437,0.011,0.771,-0.006,0.0,0.0
61.231098890304565,0.053,0.304,2.125,-0.093,0.676,-0.013,-0.003,-0.003
61.239927530288696,0.217,0.384,2.328,-0.059,0.747,0.0,0.0,0.0
61.25018262863159,0.48,0.324,2.01,0.285,0.439,-0.01,-0.005,0.005
61.26059603691101,0.064,0.273,1.995,-0.068,0.548,-0.007,0.0,0.0
61.27102303504944,0.502,0.215,2.077,-0.245,0.773,-0.012,0.0,0.0
61.280107259750366,0.688,0.22,2.297,-0.19,0.747,-0.003,0.0,0.0
61.290597915649414,0.305,0.278,2.009,0.059,0.718,-0.013,-0.007,-0.007
61.30051636695862,0.119,0.336,2.25,-0.173,0.587,-0.003,0.0,0.0
61.309959173202515,0.25,0.362,2.103,-0.133,0.475,0.0,0.0,0.0
61.31987452507019,0.677,0.279,2.16,0.208,0.509,-0.018,-0.003,0.003
61.33012533187866,0.349,0.296,1.73,0.198,0.388,-0.011,0.0,0.0
61.34015703201294,0.042,0.289,2.293,-0.144,0.511,-0.005,0.0,0.0
61.34991979598999,0.491,0.223,2.122,-0.181,0.553,-0.009,0.0,0.0
61.360634565353394,0.261,0.399,2.171,0.13,0.616,-0.017,-0.002,0.002
61.37100148200989,0.064,0.164,2.142,-0.107,0.861,0.0,-0.007,0.007
61.379931926727295,0.349,0.181,2.679,-0.095,0.783,0.0,0.0,0.0
61.39088296890259,0.239,0.429,2.013,0.117,0.404,-0.01,-0.002,0.002
61.40037417411804,0.338,0.501,2.806,-0.119,0.682,-0.005,0.0,0.0
61.409992933273315,-0.144,0.173,2.289,0.073,0.651,-0.007,-0.001,0.001
61.419920444488525,0.754,0.378,2.348,0.239,0.557,-0.003,0.0,0.0
61.431010484695435,-0.177,0.284,2.143,0.279,0.494,-0.01,-0.004,0.004
61.44022274017334,0.25,0.492,2.485,-0.12,0.981,0.0,0.0,0.0
61.45003414154053,0.239,0.061,2.219,-0.065,0.53,-0.009,0.0,0.0
61.461103677749634,0.327,0.13,2.191,-0.121,0.733,-0.004,0.0,0.0
61.47131133079529,0.075,0.285,2.46,0.3,0.844,-0.01,0.0,0.0
61.48011112213135,0.217,0.441,2.01,0.244,0.948,-0.011,0.0,0.0
61.49045920372009,0.48,0.158,2.141,-0.163,0.662,-0.01,0.0,0.0
61.50049591064453,0.261,0.283,2.156,-0.041,0.619,-0.008,0.0,0.0
61.51006364822388,0.064,0.346,2.279,-0.2,0.525,-0.015,0.0,0.0
61.5199511051178,0.535,0.382,2.005,0.064,0.53,-0.013,0.0,0.0
61.530272245407104,0.217,0.384,2.225,0.144,0.392,-0.019,-0.002,0.002
61.54058218002319,0.546,0.404,2.187,-0.317,0.516,-0.011,0.0,0.0
61.5499746799469,0.053,0.232,2.262,-0.05,0.703,-0.005,0.0,0.0
61.56076622009277,0.228,0.433,2.264,0.015,0.489,-0.017,0.0,0.0
61.57001709938049,0.25,0.336,2.296,0.04,0.939,-0.001,-0.001,0.001
61.58009147644043,0.261,0.408,2.336,-0.023,0.429,-0.017,0.0,0.0
61.59067463874817,0.283,0.313,1.936,0.155,0.614,-0.017,0.0,0.0
61.600419998168945,0.294,0.344,2.413,-0.07,0.713,-0.011,-0.002,0.002
61.61023211479187,0.239,0.392,2.232,-0.216,0.412,-0.004,-0.001,0.001
61.619956731796265,0.294,0.308,2.303,-0.009,0.596,-0.004,0.0,0.0
61.63026285171509,0.119,0.235,2.246,0.246,0.502,-0.013,-0.003,0.003
61.64112877845764,0.053,0.307,2.074,0.007,0.709,-0.009,0.0,0.0
61.64997839927673,0.524,0.397,2.594,0.23,0.936,-0.009,0.0,0.0
61.66045165061951,0.338,0.262,2.173,0.078,0.613,-0.016,-0.002,0.002
61.67002296447754,0.042,0.163,2.251,-0.135,0.534,-0.005,0.0,0.0
61.68024206161499,0.031,0.225,2.343,0.012,0.665,-0.012,0.0,0.0
61.68994212150574,0.732,0.286,2.298,0.044,0.484,-0.008,0.0,0.0
61.70009231567383,0.075,0.165,2.112,0.127,0.634,-0.019,-0.004,0.004
61.71082949638367,0.217,0.255,2.318,0.166,0.659,-0.006,0.0,0.0
61.720402240753174,0.316,0.209,2.2,-0.172,0.828,-0.008,-0.001,0.001
61.730257749557495,0.316,0.25,2.267,-0.177,0.685,-0.003,0.0,0.0
61.740450859069824,0.239,0.088,2.259,-0.154,0.655,-0.014,-0.001,0.001
61.75081491470337,0.261,0.257,2.417,-0.245,0.518,-0.012,0.0,0.0
61.76014542579651,0.327,0.312,2.362,-0.308,0.815,-0.014,0.0,0.0
61.77010750770569,0.327,0.171,2.151,0.017,0.649,-0.011,0.0,0.0
61.780306816101074,0.053,0.315,2.316,-0.178,0.532,-0.012,0.0,0.0
61.79002332687378,0.217,0.245,2.287,-0.176,0.46,-0.01,-0.001,0.001
61.8002655506134,0.667,0.318,2.556,0.156,0.566,-0.02,0.0,0.0
61.80998778343201,0.316,0.337,2.24,-0.154,0.585,-0.026,0.0,0.0
61.82004141807556,0.568,0.301,2.294,0.054,0.621,-0.024,0.0,0.0
61.83087468147278,0.119,0.353,2.339,0.008,0.578,-0.021,0.0,0.0
61.84005260467529,0.283,0.326,2.375,-0.135,0.873,-0.008,0.0,0.0
61.850492000579834,0.48,0.309,2.203,-0.038,0.625,-0.02,0.0,0.0
61.8603732585907,0.064,0.164,2.414,-0.127,0.669,-0.012,0.0,0.0
61.869975090026855,0.053,0.294,2.446,-0.092,0.529,-0.009,-0.002,0.002
61.880529165267944,0.645,0.367,2.17,0.069,0.691,-0.021,0.0,0.0
61.89068961143494,0.064,0.13,2.194,-0.089,0.692,-0.009,-0.001,0.001
61.90024733543396,0.272,0.275,2.301,-0.099,0.806,-0.018,0.0,0.0
61.90992093086243,0.261,0.42,2.273,-0.186,0.536,-0.019,0.0,0.0
61.92000675201416,0.053,0.386,2.203,0.14,0.591,-0.018,0.0,0.0
61.93019247055054,0.239,0.292,2.318,0.168,0.496,-0.018,0.0,0.0
61.93998575210571,0.228,0.282,2.212,0.143,0.532,-0.009,0.0,0.0
61.94997239112854,0.25,0.397,2.224,0.201,0.526,-0.012,0.0,0.0
61.960352659225464,0.25,0.322,2.263,0.075,0.608,-0.015,0.0,0.0
61.970062255859375,0.25,0.198,2.243,-0.047,0.63,-0.007,0.0,0.0
61.98033905029297,0.469,0.223,2.171,0.185,0.567,-0.012,0.0,0.0
61.990968465805054,0.272,0.21,2.188,-0.029,0.566,-0.008,0.0,0.0
62.00004315376282,0.064,0.075,2.257,-0.021,0.858,-0.008,0.0,0.0
62.00993728637695,0.513,0.319,2.251,0.262,0.68,-0.02,0.0,0.0
62.019925355911255,0.36,0.354,2.443,0.27,0.637,-0.009,0.0,0.0
62.030280113220215,0.13,0.236,2.432,0.099,0.712,-0.008,-0.001,0.001
62.04026985168457,0.754,0.158,2.568,0.013,0.631,-0.01,0.0,0.0
62.04999828338623,0.327,0.262,2.509,0.027,0.755,-0.017,0.0,0.0
62.06063508987427,0.305,0.07,2.526,0.027,0.832,-0.018,-0.001,0.001
62.07042622566223,0.075,0.235,2.385,0.042,0.974,-0.021,-0.001,0.001
62.08029770851135,0.524,0.131,2.511,0.109,0.722,-0.027,0.0,0.0
62.09025979042053,0.349,0.203,2.403,-0.07,0.662,-0.025,0.0,0.0
62.100552797317505,0.272,0.271,2.35,-0.038,0.667,-0.023,0.0,0.0
62.109923362731934,0.294,0.186,2.276,-0.129,0.632,-0.02,0.0,0.0
62.11987090110779,0.579,0.29,2.219,0.145,0.657,-0.022,0.0,0.0
62.130101919174194,0.294,0.303,2.091,0.245,0.682,-0.014,0.0,0.0
62.1400420665741,0.349,0.231,2.094,0.152,0.668,-0.014,0.0,0.0
62.14998245239258,0.13,0.356,2.073,0.027,0.647,-0.019,0.0,0.0
62.16044354438782,0.513,0.299,2.174,-0.035,0.662,-0.018,0.0,0.0
62.17022156715393,0.173,0.163,2.293,-0.092,0.771,-0.012,0.0,0.0
62.18022155761719,0.502,0.266,2.225,0.075,0.513,-0.016,0.0,0.0
62.19024443626404,0.382,0.242,2.363,0.086,0.607,-0.014,0.0,0.0
62.200366735458374,0.108,0.302,2.359,-0.019,0.528,-0.02,0.0,0.0
62.21001172065735,0.141,0.282,2.309,-0.091,0.53,-0.02,0.0,0.0
62.21998834609985,0.513,0.366,2.324,0.077,0.59,-0.021,0.0,0.0
62.2303512096405,0.173,0.398,2.21,0.28,0.618,-0.029,0.0,0.0
62.240483045578,0.491,0.31,2.362,-0.015,0.682,-0.014,0.0,0.0
62.2499041557312,0.173,0.282,2.464,0.116,0.709,-0.021,0.0,0.0
62.26031041145325,0.535,0.347,2.073,0.141,0.685,-0.021,0.0,0.0
62.27035212516785,0.184,0.146,2.563,-0.002,0.665,-0.025,0.0,0.0
62.27993869781494,0.316,0.19,2.339,0.147,0.702,-0.024,0.0,0.0
62.28999376296997,0.316,0.318,2.279,0.132,0.576,-0.021,0.0,0.0
62.30019521713257,0.141,0.318,2.092,0.115,0.612,-0.021,0.0,0.0
62.31005644798279,0.502,0.203,2.301,0.062,0.627,-0.016,0.0,0.0
62.32111668586731,0.162,0.294,2.314,0.05,0.632,-0.024,0.0,0.0
62.329883337020874,0.294,0.29,2.386,0.123,0.74,-0.011,0.0,0.0
62.34041380882263,0.546,0.256,2.161,0.134,0.725,-0.02,0.0,0.0
62.35022521018982,0.327,0.208,2.453,0.006,0.687,-0.009,0.0,0.0
62.360148191452026,0.086,0.189,2.243,0.084,0.643,-0.016,0.0,0.0
62.37116360664368,0.568,0.188,2.533,0.05,0.658,-0.015,0.0,0.0
62.38000798225403,0.546,0.235,2.452,0.037,0.749,-0.018,0.0,0.0
62.39000368118286,0.349,0.163,2.271,0.119,0.677,-0.023,0.0,0.0
62.40019083023071,0.316,0.154,2.415,0.087,0.702,-0.015,0.0,0.0
62.41019892692566,0.173,0.154,2.358,0.046,0.676,-0.019,-0.001,0.001
62.42037892341614,0.809,0.216,2.357,0.105,0.714,-0.021,0.0,0.0
62.43003964424133,0.141,0.184,2.651,0.064,0.758,-0.019,0.0,0.0
62.44071412086487,0.568,0.197,1.934,0.093,0.726,-0.027,0.0,0.0
62.450201749801636,0.152,0.213,2.332,0.058,0.71,-0.016,0.0,0.0
62.45987010002136,0.546,0.225,2.312,0.138,0.699,-0.021,0.0,0.0
62.47143816947937,0.36,0.248,2.433,0.143,0.669,-0.023,0.0,0.0
62.4810254573822,0.162,0.326,1.926,0.141,0.642,-0.014,0.0,0.0
62.49081039428711,0.36,0.331,2.263,0.101,0.637,-0.015,0.0,0.0
62.500861167907715,0.36,0.414,2.214,0.095,0.628,-0.021,0.0,0.0
62.51105976104736,0.162,0.378,2.275,0.087,0.617,-0.027,0.0,0.0
62.520025968551636,0.371,0.371,2.261,0.109,0.602,-0.02,0.0,0.0
62.529937982559204,0.557,0.342,2.168,0.112,0.596,-0.02,0.0,0.0
62.54051351547241,0.36,0.371,2.255,0.114,0.563,-0.018,0.0,0.0
62.55081486701965,0.141,0.234,2.309,0.136,0.568,-0.017,0.0,0.0
62.55994534492493,0.568,0.265,2.313,0.139,0.539,-0.018,0.0,0.0
62.57016396522522,0.371,0.392,2.327,0.143,0.521,-0.028,0.0,0.0
62.58049392700195,0.36,0.337,2.341,0.161,0.48,-0.021,-0.001,0.001
62.59101605415344,0.382,0.318,2.462,0.174,0.426,-0.027,0.0,0.0
62.60001564025879,0.601,0.26,2.479,0.197,0.388,-0.018,-0.001,0.001
62.61042356491089,0.184,0.322,2.522,0.197,0.42,-0.026,0.0,0.0
62.62077784538269,0.36,0.336,2.414,0.239,0.3,-0.019,0.0,0.0
62.630131006240845,0.382,0.241,2.415,0.261,0.268,-0.022,0.0,0.0
62.64066934585571,0.612,0.213,2.455,0.289,0.403,-0.021,0.0,0.0
62.650105714797974,0.414,0.146,2.356,0.336,0.341,-0.021,0.0,0.0
62.659955978393555,0.371,0.215,2.251,0.333,0.363,-0.017,0.0,0.0
62.67014193534851,0.404,0.187,1.867,0.365,0.302,-0.015,0.0,0.0
62.680352449417114,0.184,0.182,2.272,0.367,0.357,-0.021,0.0,0.0
62.69044518470764,0.579,0.132,2.267,0.496,0.328,-0.017,0.0,0.0
62.700382232666016,0.612,0.143,2.197,0.491,0.243,-0.012,0.0,0.0
62.71106171607971,0.217,0.141,2.302,0.491,0.384,-0.02,0.0,0.0
62.7202353477478,0.414,0.233,2.037,0.572,0.1,-0.017,0.0,0.0
62.73070454597473,0.173,0.174,2.096,0.574,0.248,-0.017,0.0,0.0
62.74002933502197,0.393,0.115,2.185,0.644,0.171,-0.012,0.0,0.0
62.75051188468933,0.393,0.187,2.077,0.592,0.272,-0.017,0.0,0.0
62.75990533828735,0.404,0.242,2.129,0.631,0.338,-0.01,0.0,0.0
62.770992279052734,0.404,0.189,2.041,0.498,0.335,-0.023,0.0,0.0
62.78012466430664,0.393,0.324,2.286,0.67,0.137,-0.012,0.0,0.0
62.79003953933716,0.393,0.233,2.449,0.583,0.178,-0.019,0.0,0.0
62.79999780654907,0.623,0.248,2.288,0.619,0.278,-0.018,0.0,0.0
62.8108868598938,0.404,0.26,2.43,0.678,0.298,-0.018,0.0,0.0
62.82019877433777,0.206,0.244,2.433,0.704,0.049,-0.019,0.0,0.0
62.829949378967285,0.612,0.305,2.301,0.695,0.197,-0.018,0.0,0.0
62.83989071846008,0.195,0.301,2.359,0.639,0.233,-0.021,0.0,0.0
62.850407123565674,0.645,0.298,2.004,0.612,0.337,-0.021,0.0,0.0
62.86018633842468,0.436,0.304,2.462,0.603,0.286,-0.013,0.0,0.0
62.86998391151428,0.404,0.298,2.484,0.85,0.307,-0.018,0.0,0.0
62.88099217414856,0.425,0.304,2.135,0.678,0.386,-0.014,0.0,0.0
62.891053199768066,0.447,0.332,2.212,0.689,-0.051,-0.015,0.0,0.0
62.90032887458801,0.667,0.323,2.36,0.595,0.057,-0.014,0.0,0.0
62.909955978393555,0.458,0.282,2.293,0.84,0.269,-0.015,0.0,0.0
62.92112064361572,0.436,0.261,2.196,0.63,0.31,-0.021,0.0,0.0
62.929991722106934,0.667,0.325,2.22,0.865,-0.075,-0.013,0.0,0.0
62.94043517112732,0.25,0.258,2.122,0.575,0.144,-0.012,0.0,0.0
62.950711727142334,0.656,0.238,2.216,0.856,0.298,-0.011,-0.001,0.001
62.96088933944702,0.458,0.222,2.157,0.797,-0.004,-0.017,0.0,0.0
62.970184087753296,0.458,0.204,2.189,0.742,0.016,-0.015,0.0,0.0
62.98083543777466,0.458,0.214,2.083,0.684,0.327,-0.009,0.0,0.0
62.99035692214966,0.48,0.157,2.17,0.818,-0.019,-0.021,0.0,0.0
63.000081300735474,0.48,0.11,2.184,0.726,0.209,-0.018,0.0,0.0
63.00996923446655,0.469,0.166,2.16,0.518,0.242,-0.016,0.0,0.0
63.020177125930786,0.491,0.168,2.129,0.636,0.26,-0.018,0.0,0.0
63.03007745742798,0.71,0.151,2.133,0.615,0.253,-0.014,0.0,0.0
63.040650844573975,0.491,0.132,2.179,0.6,0.413,-0.016,0.0,0.0
63.05045199394226,0.513,0.079,2.202,0.835,0.069,-0.018,0.0,0.0
63.0604407787323,0.71,0.139,2.182,0.779,0.105,-0.018,0.0,0.0
63.07003211975098,0.524,0.164,2.155,0.853,0.215,-0.02,0.0,0.0
63.08094763755798,0.743,0.151,2.181,0.661,0.402,0.0,0.0,0.0
63.090439558029175,0.754,0.215,2.145,0.887,0.094,0.0,0.0,0.0
63.10013008117676,0.557,0.179,2.174,0.946,0.346,-0.009,0.001,-0.001
63.110084533691406,0.776,0.197,2.227,0.738,0.345,-0.015,0.0,0.0
63.12045383453369,0.787,0.202,2.178,0.817,0.237,-0.022,0.0,0.0
63.130847215652466,0.601,0.266,2.132,0.843,0.221,-0.018,0.0,0.0
63.14002990722656,0.831,0.215,2.161,0.874,-0.074,0.0,0.0,0.0
63.15017008781433,0.831,0.265,2.091,0.883,0.289,0.0,0.0,0.0
63.16031265258789,0.831,0.304,2.14,0.713,0.077,0.0,0.0,0.0
63.169912338256836,0.875,0.26,2.052,0.864,0.149,-0.005,0.001,-0.001
63.18098282814026,0.897,0.279,2.004,0.856,0.097,0.0,0.0,0.0
63.19015884399414,0.919,0.27,1.964,0.77,-0.257,0.0,0.0,0.0
63.20089554786682,0.919,0.308,1.97,0.702,0.269,0.0,0.0,0.0
63.20987915992737,0.951,0.219,1.955,0.891,-0.191,0.0,0.0,0.0
63.220824003219604,1.171,0.352,1.925,0.499,0.247,0.0,0.0,0.0
63.23009753227234,0.995,0.299,1.934,0.82,-0.262,0.0,0.0,0.0
63.24006199836731,1.017,0.26,1.912,0.625,0.242,0.0,0.0,0.0
63.25038456916809,1.258,0.274,1.902,0.944,0.125,0.0,0.0,0.0
63.26052904129028,1.083,0.221,1.89,0.911,0.098,0.0,0.0,0.0
63.270002365112305,1.302,0.201,1.871,0.972,0.209,0.0,0.0,0.0
63.27993869781494,1.138,0.28,1.842,0.904,0.218,0.0,0.0,0.0
63.29021978378296,1.379,0.172,1.826,0.682,0.281,-0.001,0.0,0.0
63.3001024723053,1.423,0.231,1.785,0.982,0.343,0.0,0.0,0.0
63.309956550598145,1.214,0.2,1.765,0.814,0.376,0.0,0.0,0.0
63.320016384124756,1.675,0.236,1.716,0.872,0.263,0.0,0.0,0.0
63.33072829246521,1.521,0.145,1.656,0.508,0.386,0.0,0.0,0.0
63.339913845062256,1.576,0.064,1.594,0.902,0.108,0.0,0.0,0.0
63.34996438026428,1.609,0.157,1.553,0.528,0.228,0.0,0.0,0.0
63.36088967323303,1.642,0.149,1.578,0.69,0.363,0.0,0.0,0.0
63.370105028152466,1.894,0.07,1.47,0.93,0.089,0.0,0.0,0.0
63.380188941955566,1.532,0.152,1.396,0.658,0.346,0.0,0.0,0.0
63.39093589782715,1.773,0.133,1.363,0.76,0.379,0.0,0.0,0.0
63.4000186920166,1.62,0.137,1.332,0.85,-0.124,0.0,0.0,0.0
63.40989089012146,1.85,0.191,1.295,0.583,0.311,0.0,0.0,0.0
63.42039942741394,1.872,0.229,1.287,0.559,0.186,0.0,0.0,0.0
63.4300696849823,1.696,0.185,1.308,0.865,0.139,0.0,0.0,0.0
63.43997287750244,1.74,0.265,1.348,0.864,0.165,0.0,0.0,0.0
63.45033264160156,1.762,0.21,1.364,0.737,0.279,0.002,0.0,0.0
63.461804151535034,1.981,0.258,1.506,0.928,0.294,0.0,0.0,0.0
63.469945192337036,1.631,0.273,1.429,0.564,0.207,0.0,0.0,0.0
63.479984998703,1.214,0.277,1.326,0.704,0.128,0.0,0.0,0.0
63.49004244804382,2.474,0.317,1.323,0.892,0.239,0.0,0.0,0.0
63.5003764629364,1.894,0.37,1.463,0.771,0.213,0.0,0.0,0.0
63.51078510284424,1.773,0.283,1.391,1.014,0.047,0.0,0.0,0.0
63.52012324333191,1.762,0.409,1.342,1.002,-0.128,0.0,0.0,0.0
63.53046226501465,1.773,0.389,1.443,0.807,0.267,0.0,0.0,0.0
63.54000759124756,1.784,0.384,1.352,1.051,0.237,0.0,0.0,0.0
63.55004858970642,1.806,0.307,1.407,0.771,0.114,0.0,0.0,0.0
63.56044054031372,1.806,0.306,1.297,0.766,0.236,0.0,0.0,0.0
63.570887088775635,1.795,0.313,1.408,0.829,-0.137,0.0,0.0,0.0
63.5809166431427,1.839,0.397,1.342,0.882,-0.009,0.0,0.0,0.0
63.59087061882019,1.444,0.342,1.263,0.909,-0.131,0.0,0.0,0.0
63.60080933570862,1.85,0.436,1.281,0.912,-0.071,0.0,0.0,0.0
63.61001181602478,1.927,0.177,1.202,0.859,-0.187,0.0,0.0,0.0
63.62008500099182,1.74,0.307,1.294,0.778,0.187,0.0,0.0,0.0
63.62990713119507,1.707,0.303,1.399,0.652,0.257,0.0,0.0,0.0
63.64140009880066,1.686,0.184,1.351,0.452,0.249,0.0,0.0,0.0
63.65097618103027,1.675,0.346,1.391,0.581,-0.012,-0.001,0.0,0.0
63.65989279747009,1.477,0.274,1.354,0.923,-0.008,0.0,0.0,0.0
63.67017602920532,1.686,0.244,1.534,0.67,0.36,0.0,0.0,0.0
63.68092179298401,1.872,0.166,1.383,0.725,0.158,0.0,0.0,0.0
63.690216064453125,1.707,0.159,1.368,1.114,0.033,0.0,0.0,0.0
63.70003008842468,1.532,0.271,1.424,0.691,0.293,0.0,0.0,0.0
63.71026802062988,1.948,0.214,1.414,0.639,0.208,0.0,0.0,0.0
63.72010636329651,1.686,0.167,1.418,0.802,0.151,0.0,0.0,0.0
63.72998356819153,1.686,0.205,1.229,0.832,0.379,0.0,0.0,0.0
63.74005937576294,1.696,0.167,1.313,0.98,0.364,0.0,0.0,0.0
63.75160455703735,1.751,0.189,1.425,0.973,-0.126,0.0,0.0,0.0
63.760109424591064,1.696,0.27,1.402,0.991,0.233,0.0,0.0,0.0
63.77014374732971,0.842,0.254,1.189,1.007,0.124,0.0,0.0,0.0
63.78026533126831,2.694,0.343,1.282,1.093,0.282,0.0,0.0,0.0
63.791064500808716,1.565,0.3,1.131,0.91,0.034,0.0,0.0,0.0
63.7998993396759,1.686,0.413,1.087,1.003,-0.342,0.0,0.0,0.0
63.80994772911072,1.675,0.328,1.421,0.759,0.126,0.0,0.0,0.0
63.82088756561279,1.543,0.398,1.11,0.74,0.264,0.0,0.0,0.0
63.829854011535645,1.686,0.362,1.053,0.973,-0.266,0.0,0.0,0.0
63.84035801887512,1.642,0.436,1.358,0.807,0.169,0.0,0.0,0.0
63.85132884979248,1.532,0.366,1.076,1.125,0.0,0.0,0.0,0.0
63.860835790634155,1.861,0.4,1.279,0.491,-0.223,0.0,0.0,0.0
63.87004852294922,1.631,0.438,1.112,0.675,-0.22,0.0,0.0,0.0
63.880531787872314,1.499,0.375,1.388,0.694,0.182,0.0,0.0,0.0
63.890228033065796,1.872,0.29,1.15,0.95,0.219,0.0,0.0,0.0
63.89998269081116,1.642,0.225,1.223,1.014,0.161,0.0,0.0,0.0
63.90983271598816,1.499,0.376,1.081,0.928,0.191,0.0,0.0,0.0
63.92083930969238,1.609,0.317,1.372,0.864,0.166,0.0,0.0,0.0
63.92999839782715,1.609,0.302,1.172,1.035,-0.287,0.0,0.0,0.0
63.940040826797485,1.696,0.248,1.275,1.018,0.211,0.0,0.0,0.0
63.95121145248413,1.609,0.253,1.343,0.842,0.271,0.0,0.0,0.0
63.96027636528015,1.784,0.349,1.416,0.793,-0.006,0.0,0.0,0.0
63.97006630897522,1.686,0.13,1.032,0.849,0.169,0.004,0.0,0.0
63.9800181388855,1.795,0.24,1.075,0.638,0.309,0.0,0.0,0.0
63.99093961715698,1.587,0.251,1.156,0.802,0.175,0.0,0.0,0.0
64.00049662590027,1.466,0.148,1.05,0.587,-0.06,0.0,0.0,0.0
64.00992584228516,1.795,0.079,1.136,1.081,0.148,0.0,0.0,0.0
64.02023100852966,1.773,0.212,1.461,0.66,0.263,0.0,0.0,0.0
64.03050827980042,1.642,0.195,1.119,0.882,0.108,0.0,0.0,0.0
64.04001808166504,1.784,0.177,1.073,0.948,-0.102,0.002,0.0,0.0
64.05006122589111,1.675,0.19,1.033,0.91,0.298,0.0,0.0,0.0
64.06021451950073,1.587,0.221,1.335,0.831,0.327,0.0,0.0,0.0
64.0701413154602,1.773,0.223,1.087,0.944,0.253,0.0,0.0,0.0
64.08003401756287,1.587,0.264,1.086,0.925,0.1,0.0,0.0,0.0
64.09089374542236,1.543,0.277,1.162,0.881,0.231,0.001,0.0,0.0
64.10085654258728,1.62,0.423,1.117,1.039,-0.256,0.0,0.0,0.0
64.11085367202759,1.751,0.134,1.112,1.056,-0.028,0.0,0.0,0.0
64.12084484100342,1.861,0.409,1.288,0.94,-0.243,0.0,0.0,0.0
64.13092637062073,1.773,0.383,1.314,1.112,-0.039,0.0,0.0,0.0
64.14034056663513,1.587,0.439,1.353,1.067,-0.22,0.0,0.0,0.0
64.1498920917511,1.598,0.338,0.977,0.932,0.183,0.0,0.0,0.0
64.16154050827026,1.554,0.315,1.299,0.639,0.198,0.0,0.0,0.0
64.17066717147827,1.784,0.456,1.59,0.694,-0.15,0.0,0.0,0.0
64.18031001091003,1.521,0.388,1.097,1.023,-0.051,0.0,0.0,0.0
64.19006156921387,2.058,0.392,0.924,0.928,0.057,0.0,0.0,0.0
64.20048189163208,1.762,0.339,1.337,0.762,0.012,0.0,0.0,0.0
64.20992493629456,1.664,0.142,1.014,0.921,0.13,0.0,0.0,0.0
64.22017645835876,1.532,0.317,0.984,0.674,0.071,0.0,0.0,0.0
64.23094725608826,1.521,0.318,1.23,0.761,0.207,0.0,0.0,0.0
64.24100041389465,1.707,0.28,1.012,0.996,-0.112,0.0,0.0,0.0
64.25083351135254,1.631,0.335,0.993,0.969,-0.218,0.0,0.0,0.0
64.26086974143982,1.521,0.451,1.08,1.028,-0.27,0.0,0.0,0.0
64.27002120018005,1.828,0.252,1.07,0.995,-0.136,0.0,0.0,0.0
64.28050589561462,1.729,0.283,1.115,0.843,0.201,0.001,0.0,0.0
64.29086065292358,1.587,0.261,1.077,0.965,0.114,0.008,0.0,0.0
64.301034450531,1.696,0.18,1.192,1.041,-0.159,0.0,0.0,0.0
